date,volume_of_trades,strike,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,previous_price,log_return,7_day_vol,7_day_vol_target,forecasted_implied_vol_diff
2023-10-04,17719183024.0,135,23 days,5.05,294,90,4.95,82,5.9,4,654.0,0.5407,-0.1117,13.4727,4.2902,-4.6085,14.4803,0.0336,0.1023,0.015,0.3144,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.86,0.5685666184555073,0.35166500171494397,0.24805932193306598,-0.09964067806693402
2023-10-04,13771713828.0,135,2 days,1.4,15309,2940,1.29,74,1.39,111,9435.0,0.54,-0.3228,3.9736,0.3925,-0.4001,52.197,0.126,0.1004,0.0771,0.2807,-0.0006,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,1.4,0.0,0.709545214839106,0.2338040793362935,-0.08059592066370652
2023-10-04,13771713828.0,135,16 days,3.45,3017,735,3.25,138,3.5,70,33325.0,0.5395,-0.1087,11.2405,3.0473,-3.1985,21.153,0.0499,0.0992,0.0404,0.3448,-0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.45,0.0,0.32589454986281285,0.18720110647888227,-0.09349889352111773
2023-10-04,13771713828.0,135,30 days,5.74,109,52,5.55,124,5.7,144,117.0,0.5444,-0.0982,15.3717,5.5799,-6.0517,12.8268,0.0296,0.1116,0.0127,0.2856,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.74,0.0,0.31003877720723283,0.23157554442327324,-0.11322445557672675
2023-10-04,13771713828.0,135,9 days,2.63,3063,578,1.63,569,2.67,1,1515.0,0.5363,-0.144,8.4368,1.7237,-1.7885,27.5778,0.0654,0.0912,0.0464,0.3477,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.63,0.0,0.4032862779869392,0.2307211730684091,-0.05487882693159091
2023-10-04,13771713828.0,135,23 days,5.05,294,90,4.95,82,5.9,4,654.0,0.5407,-0.1117,13.4727,4.2902,-4.6085,14.4803,0.0336,0.1023,0.015,0.3554,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.05,0.0,0.35166500171494397,0.24805932193306598,-0.09964067806693402
2023-10-04,8910575460.0,133,2 days,2.83,5298,927,2.47,410,2.94,465,6036.0,0.745,-0.2999,3.2143,0.5365,-0.5521,35.5943,0.0902,0.6589,0.6326,0.2968,0.0002,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,1.09,0.9540990154140938,,0.5123445435652372,0.15694454356523718
2023-10-04,8910575460.0,133,16 days,4.75,576,117,4.6,53,4.9,220,1855.0,0.632,-0.1107,10.6714,3.5387,-3.747,17.9927,0.0448,0.3373,0.2751,0.3511,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.86,0.5073229932147886,,0.3421864228709301,0.04538642287093009
2023-10-04,8910575460.0,133,30 days,6.9,91,38,6.0,283,7.5,280,73.0,0.6024,-0.0984,14.9551,6.1292,-6.6964,11.8066,0.0283,0.2596,0.1589,0.2797,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,4.1,0.5205344378929517,,0.3339484462046601,-0.017151553795339947
2023-10-04,8910575460.0,133,9 days,3.75,545,190,3.75,31,4.5,312,1212.0,0.6671,-0.1325,7.7173,2.1321,-2.2246,24.0534,0.0611,0.4319,0.388,0.3648,0.0002,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.31,0.4845083154486173,,0.3538030135401926,0.07410301354019261
2023-10-04,8910575460.0,133,23 days,6.35,80,36,5.4,65,6.95,4,235.0,0.6043,-0.1147,13.0771,4.7505,-5.1506,12.872,0.031,0.2647,0.1731,0.3144,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.44,0.6129833415192932,,0.3824584263536313,0.017658426353631296
2023-10-04,14043792468.0,135,2 days,1.4,15309,2940,1.29,74,1.39,111,9435.0,0.54,-0.3228,3.9736,0.3925,-0.4001,52.197,0.126,0.1004,0.0771,0.2807,-0.0006,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,1.4,0.0,0.3431269355109484,0.2338040793362935,-0.08059592066370652
2023-10-04,14043792468.0,135,16 days,3.45,3017,735,3.25,138,3.5,70,33325.0,0.5395,-0.1087,11.2405,3.0473,-3.1985,21.153,0.0499,0.0992,0.0404,0.3448,-0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.45,0.0,0.1813295088468314,0.18720110647888227,-0.09349889352111773
2023-10-04,14043792468.0,135,30 days,5.74,109,52,5.55,124,5.7,144,117.0,0.5444,-0.0982,15.3717,5.5799,-6.0517,12.8268,0.0296,0.1116,0.0127,0.2856,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.74,0.0,0.23157554442327327,0.23157554442327324,-0.11322445557672675
2023-10-04,14043792468.0,135,9 days,2.63,3063,578,1.63,569,2.67,1,1515.0,0.5363,-0.144,8.4368,1.7237,-1.7885,27.5778,0.0654,0.0912,0.0464,0.3477,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.63,0.0,0.21670078987812258,0.2307211730684091,-0.05487882693159091
2023-10-04,14043792468.0,135,23 days,5.05,294,90,4.95,82,5.9,4,654.0,0.5407,-0.1117,13.4727,4.2902,-4.6085,14.4803,0.0336,0.1023,0.015,0.3144,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.05,0.0,0.25427072172074017,0.24805932193306598,-0.09964067806693402
2023-10-04,26737474422.0,135,2 days,1.4,15309,2940,1.29,74,1.39,111,9435.0,0.54,-0.3228,3.9736,0.3925,-0.4001,52.197,0.126,0.1004,0.0771,0.2807,-0.0006,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,1.4,0.0,0.3431269355109484,0.24349039466011405,-0.07090960533988597
2023-10-04,26737474422.0,135,16 days,3.45,3017,735,3.25,138,3.5,70,33325.0,0.5395,-0.1087,11.2405,3.0473,-3.1985,21.153,0.0499,0.0992,0.0404,0.3448,-0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.45,0.0,0.1813295088468314,0.20001190205883843,-0.08068809794116158
2023-10-04,26737474422.0,135,30 days,5.74,109,52,5.55,124,5.7,144,117.0,0.5444,-0.0982,15.3717,5.5799,-6.0517,12.8268,0.0296,0.1116,0.0127,0.2856,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.74,0.0,0.23157554442327327,0.23093376944711075,-0.11386623055288925
2023-10-04,26737474422.0,135,9 days,2.63,3063,578,1.63,569,2.67,1,1515.0,0.5363,-0.144,8.4368,1.7237,-1.7885,27.5778,0.0654,0.0912,0.0464,0.3477,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.63,0.0,0.21670078987812258,0.25302821385380564,-0.03257178614619438
2023-10-04,26737474422.0,135,23 days,5.05,294,90,4.95,82,5.9,4,654.0,0.5407,-0.1117,13.4727,4.2902,-4.6085,14.4803,0.0336,0.1023,0.015,0.3247,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.05,0.0,0.25427072172074017,0.2509385912699886,-0.09676140873001143
2023-10-04,14482608435.0,134,2 days,2.03,5710,1640,1.72,519,2.17,515,3760.0,0.6581,-0.311,3.6757,0.4765,-0.4877,43.8508,0.1129,0.4073,0.3833,0.2862,-0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.03,0.0,0.22406368174440564,0.1693741199829562,-0.15532588001704378
2023-10-04,14482608435.0,134,16 days,4.05,630,155,3.25,269,4.15,160,1723.0,0.588,-0.1095,11.0197,3.3087,-3.4862,19.6369,0.048,0.2225,0.1626,0.3508,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,4.05,0.0,0.11239122907252029,0.16506540393731137,-0.12113459606268864
2023-10-04,14482608435.0,134,9 days,3.07,1283,346,3.1,30,3.2,198,2067.0,0.6054,-0.1351,8.1742,1.9433,-2.019,26.664,0.0665,0.2675,0.2248,0.3612,0.0003,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.07,0.0,0.1291411717218373,0.1634814261266377,-0.10871857387336228
2023-10-04,14482608435.0,134,23 days,5.75,350,27,5.05,193,6.4,134,976.0,0.5729,-0.115,13.3164,4.5203,-4.8826,13.4744,0.0319,0.1838,0.0932,0.3144,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.75,0.0,0.20941492569057585,0.24160245323862692,-0.1195975467613731
2023-10-04,21430608447.0,135,2 days,1.4,15309,2940,1.29,74,1.39,111,9435.0,0.54,-0.3228,3.9736,0.3925,-0.4001,52.197,0.126,0.1004,0.0771,0.2807,-0.0006,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,1.4,0.0,0.3431269355109484,0.24349039466011402,-0.070909605339886
2023-10-04,21430608447.0,135,16 days,3.45,3017,735,3.25,138,3.5,70,33325.0,0.5395,-0.1087,11.2405,3.0473,-3.1985,21.153,0.0499,0.0992,0.0404,0.3448,-0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,3.45,0.0,0.1813295088468314,0.20001190205883843,-0.08068809794116158
2023-10-04,21430608447.0,135,30 days,5.74,109,52,5.55,124,5.7,144,117.0,0.5444,-0.0982,15.3717,5.5799,-6.0517,12.8268,0.0296,0.1116,0.0127,0.2856,0.0,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.74,0.0,0.23157554442327327,0.23093376944711075,-0.11386623055288925
2023-10-04,21430608447.0,135,9 days,2.63,3063,578,1.63,569,2.67,1,1515.0,0.5363,-0.144,8.4368,1.7237,-1.7885,27.5778,0.0654,0.0912,0.0464,0.3477,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,2.63,0.0,0.21670078987812258,0.25302821385380564,-0.03257178614619438
2023-10-04,21430608447.0,135,23 days,5.05,294,90,4.95,82,5.9,4,654.0,0.5407,-0.1117,13.4727,4.2902,-4.6085,14.4803,0.0336,0.1023,0.015,0.3027,0.0001,134.7505169961,135.0793226054,132.0503254769,132.3093844418,26752295,0.0,0.0,20.72,20.88,18.3,18.58,12.0,13.0,32.0,39.0,7.0,8.0,22.0,69.0,51.0,15.0,35.0,101.0,0.0,0.0,5.05,0.0,0.25427072172074017,0.2509385912699886,-0.09676140873001143
2023-10-05,23251661589.0,135,1 days,0.9,9062,1619,0.88,4,0.95,3,8049.0,0.5198,-0.4365,2.8169,0.1899,-0.1923,78.0951,0.1861,0.0498,0.0339,0.2763,-0.0009,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,0.85,0.05715841383994862,,0.0,-0.3027
2023-10-05,23251661589.0,135,15 days,3.2,15471,553,3.15,369,3.25,28,33209.0,0.5304,-0.1103,10.8919,2.8126,-2.9441,22.3853,0.0525,0.0762,0.0202,0.3515,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.95,0.0813456394539524,,0.0,-0.2763
2023-10-05,23251661589.0,135,29 days,5.65,75,36,5.35,196,6.5,73,165.0,0.5388,-0.1014,15.1168,5.3333,-5.7822,12.879,0.0296,0.0974,-0.0016,0.269,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,4.15,0.30854721091574266,,0.0,-0.3515
2023-10-05,23251661589.0,135,8 days,2.26,2165,570,2.24,16,2.29,26,2607.0,0.5248,-0.1438,7.962,1.5041,-1.5536,31.3659,0.074,0.0622,0.0223,0.3488,0.0,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.1,0.07342746855481715,,0.0,-0.269
2023-10-05,23251661589.0,135,22 days,4.86,117,63,4.75,57,5.25,103,645.0,0.5343,-0.1143,13.18,4.0576,-4.3505,14.8493,0.0343,0.0863,0.0006,0.3134,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.55,0.3140908344250781,,0.0,-0.3488
2023-10-05,5932211904.0,134,1 days,1.53,3616,589,1.5,35,1.61,115,3658.0,0.692,-0.4031,2.4868,0.2519,-0.2561,61.0797,0.1587,0.5018,0.4854,0.2825,0.0003,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,1.59,-0.03846628082779605,0.01720264375450977,1.2199328713827737,0.9065328713827737
2023-10-05,5932211904.0,134,15 days,3.8,485,108,3.75,69,3.85,27,1764.0,0.5814,-0.1116,10.6951,3.0714,-3.2276,20.6666,0.0504,0.2056,0.1483,0.28,0.0,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.53,0.07370319578713459,0.03296107118780182,0.40977767272472876,0.12727767272472879
2023-10-05,5932211904.0,134,8 days,2.89,688,244,2.82,16,2.89,16,2035.0,0.5951,-0.1469,7.7497,1.6984,-1.7617,27.8106,0.0692,0.2406,0.1992,0.3583,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.71,0.06430786723273126,0.028759352524083674,0.5217269910938014,0.24172699109380136
2023-10-05,5932211904.0,134,22 days,5.5,15,9,5.3,59,6.4,54,1241.0,0.5678,-0.1165,13.0375,4.2911,-4.6227,13.9425,0.033,0.1708,0.0828,0.3027,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,4.13,0.28647068526548397,0.1281135851629139,0.41386184353490413,0.05556184353490412
2023-10-05,1119155718.0,135,1 days,0.9,9062,1619,0.88,4,0.95,3,8049.0,0.5198,-0.4365,2.8169,0.1899,-0.1923,78.0951,0.1861,0.0498,0.0339,0.2763,-0.0009,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,0.9,0.0,0.02556201976643798,0.36814636991876537,0.06544636991876535
2023-10-05,1119155718.0,135,15 days,3.2,15471,553,3.15,369,3.25,28,33209.0,0.5304,-0.1103,10.8919,2.8126,-2.9441,22.3853,0.0525,0.0762,0.0202,0.3515,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.2,0.0,0.03637887589844529,0.040075775688127785,-0.2362242243118722
2023-10-05,1119155718.0,135,29 days,5.65,75,36,5.35,196,6.5,73,165.0,0.5388,-0.1014,15.1168,5.3333,-5.7822,12.879,0.0296,0.0974,-0.0016,0.269,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,5.65,0.0,0.13798650757511316,0.08232890873388218,-0.2691710912661178
2023-10-05,1119155718.0,135,8 days,2.26,2165,570,2.24,16,2.29,26,2607.0,0.5248,-0.1438,7.962,1.5041,-1.5536,31.3659,0.074,0.0622,0.0223,0.3488,0.0,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.26,0.0,0.03283776222085988,0.11151088706481746,-0.15748911293518256
2023-10-05,1119155718.0,135,22 days,4.86,117,63,4.75,57,5.25,103,645.0,0.5343,-0.1143,13.18,4.0576,-4.3505,14.8493,0.0343,0.0863,0.0006,0.3027,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,4.86,0.0,0.14046569137682113,0.07823619463122897,-0.270563805368771
2023-10-05,31717407841.0,135,1 days,0.9,9062,1619,0.88,4,0.95,3,8049.0,0.5198,-0.4365,2.8169,0.1899,-0.1923,78.0951,0.1861,0.0498,0.0339,0.2763,-0.0009,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,0.9,0.0,0.02556201976643798,0.36814636991876537,0.06544636991876535
2023-10-05,31717407841.0,135,15 days,3.2,15471,553,3.15,369,3.25,28,33209.0,0.5304,-0.1103,10.8919,2.8126,-2.9441,22.3853,0.0525,0.0762,0.0202,0.3515,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.2,0.0,0.03637887589844529,0.040075775688127785,-0.2362242243118722
2023-10-05,31717407841.0,135,29 days,5.65,75,36,5.35,196,6.5,73,165.0,0.5388,-0.1014,15.1168,5.3333,-5.7822,12.879,0.0296,0.0974,-0.0016,0.269,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,5.65,0.0,0.13798650757511316,0.08232890873388218,-0.2691710912661178
2023-10-05,31717407841.0,135,8 days,2.26,2165,570,2.24,16,2.29,26,2607.0,0.5248,-0.1438,7.962,1.5041,-1.5536,31.3659,0.074,0.0622,0.0223,0.3488,0.0,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.26,0.0,0.03283776222085988,0.11151088706481746,-0.15748911293518256
2023-10-05,31717407841.0,135,22 days,4.86,117,63,4.75,57,5.25,103,645.0,0.5343,-0.1143,13.18,4.0576,-4.3505,14.8493,0.0343,0.0863,0.0006,0.3134,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,4.86,0.0,0.14046569137682113,0.07823619463122897,-0.270563805368771
2023-10-05,10251675841.0,134,1 days,1.53,3616,589,1.5,35,1.61,115,3658.0,0.692,-0.4031,2.4868,0.2519,-0.2561,61.0797,0.1587,0.5018,0.4854,0.2825,0.0003,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,1.53,0.0,0.01720264375450977,1.8082558825564858,1.494855882556486
2023-10-05,10251675841.0,134,15 days,3.8,485,108,3.75,69,3.85,27,1764.0,0.5814,-0.1116,10.6951,3.0714,-3.2276,20.6666,0.0504,0.2056,0.1483,0.28,0.0,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.8,0.0,0.03296107118780182,0.5992833059671852,0.3167833059671852
2023-10-05,10251675841.0,134,8 days,2.89,688,244,2.82,16,2.89,16,2035.0,0.5951,-0.1469,7.7497,1.6984,-1.7617,27.8106,0.0692,0.2406,0.1992,0.3583,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,2.89,0.0,0.028759352524083674,0.7678603909045295,0.4878603909045295
2023-10-05,3395163278.0,135,1 days,0.9,9062,1619,0.88,4,0.95,3,8049.0,0.5198,-0.4365,2.8169,0.1899,-0.1923,78.0951,0.1861,0.0498,0.0339,0.2763,-0.0009,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,0.9,0.0,0.02556201976643798,0.36814636991876537,0.06544636991876535
2023-10-05,3395163278.0,135,15 days,3.2,15471,553,3.15,369,3.25,28,33209.0,0.5304,-0.1103,10.8919,2.8126,-2.9441,22.3853,0.0525,0.0762,0.0202,0.3515,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,3.2,0.0,0.03637887589844529,0.040075775688127785,-0.2362242243118722
2023-10-05,3395163278.0,135,29 days,5.65,75,36,5.35,196,6.5,73,165.0,0.5388,-0.1014,15.1168,5.3333,-5.7822,12.879,0.0296,0.0974,-0.0016,0.269,0.0001,134.5811322882,134.9996121547,132.9669956605,134.5811322882,19832615,0.0,0.0,18.67,19.58,18.26,18.49,15.0,6.0,33.0,20.0,12.0,9.0,13.0,42.0,35.0,21.0,19.0,75.0,0.0,0.0,5.65,0.0,0.13798650757511316,0.08232890873388218,-0.2691710912661178
